FACTORY_AE1,1,2019-01-29 14-24-04
FACTORY_AP1,2,2019-01-29 14-24-04
FACTORY_AP2,1,2019-01-29 14-24-04
FACTORY_BR1,1,2019-01-29 14-24-04
FACTORY_CA1,1,2019-01-29 14-24-04
FACTORY_CA2,1,2019-01-29 14-24-04
FACTORY_CN1,1,2019-01-29 14-24-04
FACTORY_CN2,1,2019-01-29 14-24-04
FACTORY_EU1,3,2019-01-29 14-24-04
FACTORY_EU2,1,2019-01-29 14-24-04
FACTORY_EU3,3,2019-01-29 14-24-04
FACTORY_JP1,1,2019-01-29 14-24-04
FACTORY_JP2,1,2019-01-29 14-24-04
FACTORY_RU1,1,2019-01-29 14-24-04
FACTORY_SA1,1,2019-01-29 14-24-04
FACTORY_TRIAL,1,2019-01-29 14-24-04
FACTORY_US1,3,2019-01-29 14-24-04
FACTORY_US2,9,2019-01-29 14-24-04
FACTORY_US3,10,2019-01-29 14-24-04
